135,1401005071391805442,2021-06-05 02:36:53,#유지민은봐라 #카리나버블 취미 공유해달라구 버블했던거 이제 생각나따 외국 그림 보는거 좋아하는데 @cornerjn 여기 올려주시는 컬렉션이 취향에 맞아서 보고있으면 시간 후딱 잘가 한번 들어가보는거 추천〰️
136,1401004348214157314,2021-06-05 02:34:00,"나두 마이 친구 만들고 싶퍼..
울희 친ぁĦ져요...

#에스파 #마이트친소
#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 https://t.co/r1uE8rsjBf"
137,1401002564955435014,2021-06-05 02:26:55,"#유지민은봐라

지민아 ㅋㅋㅋㅋㅋ 어제 늦게자구 오늘 일찍인나구 밥도 아직 못먹은고야?ㅠㅠ 내가 소고기 사주고싶다🥺 오늘도 버블 와줘서 고마워 스윗메추리 유지민씨💙 많이 사랑해!!!"
138,1400998540164288515,2021-06-05 02:10:55,"얘들아, 뚱이의 집이 바위가 아니라 거북이 집이었다는 거 알아요?
 
 #지구젤리버블 #유지민은봐라  #겨울이버블 #윈터버블 #닝깅이에게 https://t.co/Ct34rXLnCk"
139,1400996932533686273,2021-06-05 02:04:32,"팔척아기,, 우리 작은 메추리알ㄹ 오늘두 으쌰으쌰 #유지민은봐라"
140,1400995447502639108,2021-06-05 01:58:38,#유지민은봐라 아점 메뉴 추천할게 김치볶음밥~~~!!!!
141,1400995114550398981,2021-06-05 01:57:19,"#유지민은봐라 #카리나버블 
굿모닝!!! 아침엔 토스트지!! 토스트먹쟐"
142,1400995096045056002,2021-06-05 01:57:14,#유지민은봐라 #카리나버블 얼른 밥먹어 애기야🥺
143,1400957503693721604,2021-06-04 23:27:52,"#유지민은봐라
오늘도 좋은하루💙 https://t.co/6IfEdWBrhv"
144,1400945459200290817,2021-06-04 22:40:00,#유지민은봐라 일찍부터 스케줄 힘차게 시작해보자구!!! 음방 열심히 챙겨볼게 밥 꼬박 먹고 오늘 하루도 좋은 하루 💝 사랑해애 💙 https://t.co/qpUkLNVBT9
145,1400882431889084417,2021-06-04 18:29:33,"#유지민은봐라
유지민은봐라
지민이에게 보내는 오늘의 한 장📝 https://t.co/lTHbGXYMWZ"
146,1400875825851813890,2021-06-04 18:03:18,이제야 버블 봤는데 이 언니들 너무 귀여운데...? 거짓말한 것도 귀엽다고ㅠㅠ #유지민은봐라
147,1400867758921830401,2021-06-04 17:31:15,#유지민은봐라 오늘 버블 너무 재밌었는데 아침에 잘 일어나서 스케줄 할 수 있는 거지??? 덕분에 너무너무 행복했어!!!!💙
150,1400862525646798858,2021-06-04 17:10:27,오늘 진짜 너무 웃겼다…유지민 잘자고 좋은 꿈 꿔라! #카리나버블 #유지민은봐라 https://t.co/TZEE1Cmnnh
151,1400859861038997506,2021-06-04 16:59:52,#유지민은봐라 취침 안하실거면 오또케송 보내주세요
152,1400858897485762564,2021-06-04 16:56:02,#유지민은봐라 지민아 언능 자........ 아침에 콩나물국 꼭 먹구💙
153,1400858784457658374,2021-06-04 16:55:35,오또케송 찍어서 보내줘… #지구젤리버블 #유지민은봐라
154,1400858313386958849,2021-06-04 16:53:43,"#유지민은봐라 
#지구젤리버블 
#겨울이버블
#닝깅이에게

얘들아 사이좋게 노는건 좋은데 내일 스케줄 안피곤하겠어...? https://t.co/932owwYUDj"
155,1400858183980052481,2021-06-04 16:53:12,"#유지민은봐라 #카리나버블
너 자기 싫다고 땡깡 부리는 유치원생 같거든 스케줄이 있는 어른은 벌써 잠에 들었다 지민아... 에어컨으로 장난치면 어른한테 혼나요 얼른 리모콘 내려놓고 코코낸내 해라 https://t.co/iSK2s4kZ9j"
156,1400857363276460034,2021-06-04 16:49:56,#유지민은봐라 밤에 오페라 부르면 뱀 나온다
158,1400856202716741638,2021-06-04 16:45:20,"#유지민은봐라
유잼민. 어여자."
161,1400856101495611393,2021-06-04 16:44:55,"#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 
너무 즐거워요"
162,1400856077810290689,2021-06-04 16:44:50,"#유지민은봐라
지민아 이제 진짜 자자 잠자자 제발 자자 https://t.co/6BtheIjfZ2"
163,1400856053324017664,2021-06-04 16:44:44,"#유지민은봐라
마이들도 알찬하루였엌ㅋㅌㅌㅌ 심지어 이제 하루 시작한거ㅇㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
165,1400855835329269760,2021-06-04 16:43:52,"저 도 알찬 하루였다❤️❤️❤️

#카리나 #유지민은봐라"
166,1400855768363003906,2021-06-04 16:43:36,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +33
167,1400855737920737285,2021-06-04 16:43:29,#유지민은봐라 #지구젤리버블 #겨울이버블 #닝깅이에게 혹시 전쟁이 끝났다??? ㅋㅋㅋ 본 거만 재밌었는데 ㅋㅋㅋ
168,1400855729095929857,2021-06-04 16:43:27,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +32
169,1400855550053679104,2021-06-04 16:42:44,문잠그고... 불끄고.... 애리 침대위에있고... 그 담엔....??? #유지민은봐라
170,1400855536963252229,2021-06-04 16:42:41,#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 이제 진짜 잘 거지? 자자...
171,1400855243919814656,2021-06-04 16:41:31,지민아.... 애리 침대에서 모했어....???? #유지민은봐라
172,1400854945616728064,2021-06-04 16:40:20,#유지민은봐라 잘자 울찌민💖💖💖 https://t.co/x3Qcw1iW53
173,1400854944811405312,2021-06-04 16:40:20,한시간 동안 투닥였구낰ㅋㅋㅋ 잘자 베이비💋 #유지민은봐라 #카리나버블 https://t.co/x24GKPPPUW
174,1400854907607949320,2021-06-04 16:40:11,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +31
175,1400854867434819588,2021-06-04 16:40:01,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +30
176,1400854696454070272,2021-06-04 16:39:20,"넘 귀엽다ㅏㅏㅠㅠ 빨리 자 얘들아 😩😩

#닝깅이에게 #겨울이버블 #유지민은봐라 #지구젤리버블 #카리나버블 #지젤버블"
177,1400853446677262338,2021-06-04 16:34:22,"#유지민은봐라

아이에스파 부르면 편하지 않을까????? 나비스 뒀다가 뭐해 이럴때 포스 여는 포스 셔틀이나 해"
